ADM_CD,ADM_NM,name,source_count
"36550120",도양읍,고흥신흥,3009
"36550360",봉래면,고흥염포,3407
"36600320",화산면,해남송평,12956
"36600350",북평면,해남묵동리,
"36600420",문내면,해남예락,145
"36660120",금일읍,완도평일도,2916
"36660320",신지면,완도신지도,11621
"36670360",조도면,진도하조도,15155
"36680120",압해읍,신안압해도,757
"36680320",임자면,신안임자도,6478
"38540320",하일면,고성하일,6478
"38550350",남면,남해유구,3750
"36020320",율촌면,여수반월,
"36020340",남면,여수안도,34385
"36020350",화정면,여수백야도,11645
"36020360",삼산면,여수거문도,1568
"21040660",동삼2동,부산해양대,6478
"38050540",정량동,통영망일봉,1801
"38114620",봉암동,마산봉암,
"38090540",아주동,거제두모,111
"36660380",보길면,완도보길도,9312
"21120580",가덕도동,부산가덕도,1490
"38050340",욕지면,통영욕지도,12014
